40;50;0;0;3390
52;75;10;0;3272
45;70;30;0;3279
62;69;10;0;3270
60;66;10;1261;1421
42;65;10;0;3284
16;42;20;497;657
58;70;20;0;3273
34;60;20;2887;3047
28;70;10;2601;2761
35;66;10;2791;2951
35;69;10;2698;2858
25;85;20;0;3261
22;75;30;2405;2565
22;85;10;0;3260
20;80;40;2216;2376
20;85;40;0;3259
18;75;20;2311;2471
15;75;20;0;3264
15;80;10;0;3260
30;50;10;0;3290
30;56;20;0;3288
28;52;20;22;182
14;66;10;1643;1803
25;50;10;0;3285
22;66;40;2504;2664
8;62;10;0;3265
23;52;10;209;369
4;55;20;0;3263
20;50;10;0;3280
20;55;10;303;463
10;35;20;0;3266
10;40;30;0;3268
8;40;40;685;845
8;45;20;0;3267
5;35;10;876;1036
5;45;10;1253;1413
2;40;20;0;3260
0;40;30;1063;1223
0;45;20;1158;1318
36;18;10;1819;1979
35;32;10;2758;2918
33;32;20;2666;2826
33;35;10;0;3283
32;20;10;1913;2073
30;30;10;2105;2265
34;25;30;0;3274
30;35;10;0;3281
36;40;10;0;3289
48;20;10;967;1127
26;32;10;0;3277
25;30;10;0;3275
25;35;10;0;3278
44;5;20;1256;1416
42;10;40;0;3259
42;15;10;1065;1225
40;5;30;1350;1510
38;15;40;0;3264
38;5;30;1442;1602
38;10;10;0;3259
35;5;20;0;3254
50;30;10;0;3277
50;35;20;120;280
50;40;50;0;3285
48;30;10;493;653
44;25;10;871;1031
47;35;10;588;748
47;40;10;12;172
42;30;10;776;936
45;35;10;680;840
95;30;30;2321;2481
95;35;20;0;3242
53;30;10;0;3276
92;30;10;0;3244
53;35;50;213;373
45;65;20;0;3284
90;35;10;2131;2291
72;45;10;2900;3060
78;40;20;2802;2962
87;30;10;2608;2768
85;25;10;2513;2673
85;35;30;0;3252
75;55;20;0;3264
72;55;10;0;3267
70;58;20;1641;1801
86;46;30;0;3253
66;55;10;0;3273
64;46;20;3097;3257
65;60;30;1546;1706
56;64;10;0;3278
60;55;10;0;3279
60;60;10;0;3277
67;85;20;694;854
42;58;40;8;168
65;82;10;0;3259
62;80;30;0;3262
62;40;10;0;3275
60;85;30;0;3259
58;75;20;0;3269
55;80;10;407;567
55;85;20;502;662
